filedetails,valuesdialog, 0.75,1,creates new form filedetails,creates new form valuesdialog
pluginentry,languagechangedevent, 0.833333333333333,1,creates a new instance of pluginentry,creates a new instance of languagechangedevent
ireportfont,jrireportdefaultscriptlet, 0.833333333333333,1,creates a new instance of ireportfont,creates a new instance of jrireportdefaultscriptlet
piedatasetpanel,colorselectorpanel, 0.75,1,creates new form piedatasetpanel,creates new form colorselectorpanel
reportbandchangedevent,jradiobuttonmenuitemmdiframe, 0.833333333333333,1,creates a new instance of reportbandchangedevent,creates a new instance of jradiobuttonmenuitemmdiframe
hobby,piechart, 0.833333333333333,1,creates a new instance of hobby,creates a new instance of piechart
passworddialog,checkupdatedialog, 0.75,1,creates new form passworddialog,creates new form checkupdatedialog
valuespanel,massivecompilationframe, 0.75,1,creates new form valuespanel,creates new form massivecompilationframe
chartdescriptor,documenttreeentry, 0.833333333333333,1,creates a new instance of chartdescriptor,creates a new instance of documenttreeentry
sheettester,massivecompilationframe, 0.75,1,creates new form sheettester,creates new form massivecompilationframe
perl,texlatexams-tex, 0.75,1,perltokenmarker java - perl token marker copyright c,textokenmarker java - texlatexams-tex token marker copyright c slava pestov
dataset,reportpaneltooltip, 0.833333333333333,1,creates a new instance of dataset,creates a new instance of reportpaneltooltip
irfont,jnumberfield, 0.833333333333333,1,creates a new instance of irfont,creates a new instance of jnumberfield
report,jrsubreportparameter, 0.833333333333333,1,creates a new instance of report,creates a new instance of jrsubreportparameter
jrchartreportelement,insertelementoperation, 0.833333333333333,1,creates a new instance of jrchartreportelement,creates a new instance of insertelementoperation
parent,dialogresult, 0.75,2,getter for property parent,getter for property dialogresult,setter for property parent,setter for property dialogresult
ireportfont,ireportcompiler, 0.833333333333333,1,creates a new instance of ireportfont,creates a new instance of ireportcompiler
irfont,groupelement, 0.833333333333333,1,creates a new instance of irfont,creates a new instance of groupelement
imagecellrenderer,sheetpropertyvaluechanged, 0.833333333333333,1,creates a new instance of imagecellrenderer,creates a new instance of sheetpropertyvaluechanged
jnumberfield,valuechangedevent, 0.833333333333333,1,creates a new instance of jnumberfield,creates a new instance of valuechangedevent
languagechangedevent,jrdatasourceproviderconnection, 0.833333333333333,1,creates a new instance of languagechangedevent,creates a new instance of jrdatasourceproviderconnection
numberdocument,categoryseries, 0.833333333333333,1,creates a new instance of numberdocument,creates a new instance of categoryseries
box,hobby, 0.833333333333333,1,creates a new instance of box,creates a new instance of hobby
reportpropertiesframe,exportpreferencesdialog, 0.75,1,creates new form reportpropertiesframe,creates new form exportpreferencesdialog
categoryseries,documentstructuretreenode, 0.833333333333333,1,creates a new instance of categoryseries,creates a new instance of documentstructuretreenode
treenode,elementfactory, 0.833333333333333,1,creates a new instance of treenode,creates a new instance of elementfactory
ireportfont,textfieldreportelement, 0.833333333333333,1,creates a new instance of ireportfont,creates a new instance of textfieldreportelement
numberdocument,chartdescriptor, 0.833333333333333,1,creates a new instance of numberdocument,creates a new instance of chartdescriptor
oracleoptions,reportpropertiesframe, 0.75,1,creates new form oracleoptions,creates new form reportpropertiesframe
valuesdialog,categoryseriesdialog, 0.75,1,creates new form valuesdialog,creates new form categoryseriesdialog
chart,projectinfo, 0.833333333333333,1,creates a new instance of chart,creates a new instance of projectinfo
projectdialog,passworddialog, 0.75,1,creates new form projectdialog,creates new form passworddialog
pdfencoding,jrsubreportparameter, 0.833333333333333,1,creates a new instance of pdfencoding,creates a new instance of jrsubreportparameter
jrproperty,categoryseries, 0.833333333333333,1,creates a new instance of jrproperty,creates a new instance of categoryseries
